week_start,week_end,funding_scenario,cost_scenario,weekly_funding,jitosol_yield,weekly_cost,carry_B1,carry_B2,carry_B3,actual_data
2025-06-13,2025-06-20,neutral,base,0.0011506849315068492,0.0013316108511495703,0.00046189376443418013,0.0006887911670726691,0.0020204020182222394,0.0015204020182222394,False
2025-06-20,2025-06-27,neutral,base,0.0011506849315068492,0.0006027083554863223,0.00046189376443418013,0.0006887911670726691,0.0012914995225589915,0.0007914995225589915,False
2025-06-27,2025-07-04,neutral,base,0.0011506849315068492,0.002413640341056622,0.00046189376443418013,0.0006887911670726691,0.003102431508129291,0.002602431508129291,False
2025-07-04,2025-07-11,neutral,base,0.0011506849315068492,0.001303374293339123,0.00046189376443418013,0.0006887911670726691,0.001992165460411792,0.0014921654604117922,False
2025-07-11,2025-07-18,neutral,base,0.0011506849315068492,0.0011898238344109555,0.00046189376443418013,0.0006887911670726691,0.0018786150014836246,0.0013786150014836246,False
2025-07-18,2025-07-25,neutral,base,0.0011506849315068492,0.0012601827353317305,0.00046189376443418013,0.0006887911670726691,0.0019489739024043996,0.0014489739024043996,False
2025-07-25,2025-08-01,neutral,base,0.0011506849315068492,0.0008081555447766771,0.00046189376443418013,0.0006887911670726691,0.0014969467118493463,0.0009969467118493463,False
2025-08-01,2025-08-08,neutral,base,0.0011506849315068492,0.0019645693501383504,0.00046189376443418013,0.0006887911670726691,0.0026533605172110197,0.0021533605172110197,False
2025-08-08,2025-08-15,neutral,base,0.0011506849315068492,0.0016850429170549258,0.00046189376443418013,0.0006887911670726691,0.002373834084127595,0.001873834084127595,False
2025-08-15,2025-08-22,neutral,base,0.0011506849315068492,0.0009083102186392253,0.00046189376443418013,0.0006887911670726691,0.0015971013857118944,0.0010971013857118943,False
2025-08-22,2025-08-29,neutral,base,0.0011506849315068492,0.0006417726470709135,0.00046189376443418013,0.0006887911670726691,0.0013305638141435827,0.0008305638141435827,False
2025-08-29,2025-09-05,neutral,base,0.0011506849315068492,0.0018226256976220853,0.00046189376443418013,0.0006887911670726691,0.0025114168646947544,0.0020114168646947544,False
2025-09-05,2025-09-12,neutral,base,0.0011506849315068492,0.0010697412269766726,0.00046189376443418013,0.0006887911670726691,0.0017585323940493415,0.0012585323940493415,False
2025-09-12,2025-09-19,neutral,base,0.0011506849315068492,0.0010222713579242728,0.00046189376443418013,0.0006887911670726691,0.001711062524996942,0.001211062524996942,False
2025-09-19,2025-09-26,neutral,base,0.0011506849315068492,0.0013696274123728663,0.00046189376443418013,0.0006887911670726691,0.0020584185794455356,0.0015584185794455356,False
2025-09-26,2025-10-03,neutral,base,0.0011506849315068492,0.0008482612441492732,0.00046189376443418013,0.0006887911670726691,0.001537052411221942,0.001037052411221942,False
2025-10-03,2025-10-10,neutral,base,0.0011506849315068492,0.0019294879175397422,0.00046189376443418013,0.0006887911670726691,0.0026182790846124115,0.0021182790846124115,False
2025-10-10,2025-10-17,neutral,base,0.0011506849315068492,-0.00014766421791269555,0.00046189376443418013,0.0006887911670726691,0.0005411269491599736,4.1126949159973544e-05,False
2025-10-17,2025-10-24,neutral,base,0.0011506849315068492,0.002009706335440572,0.00046189376443418013,0.0006887911670726691,0.002698497502513241,0.002198497502513241,False
2025-10-24,2025-10-31,neutral,base,0.0011506849315068492,0.001045699102070387,0.00046189376443418013,0.0006887911670726691,0.0017344902691430564,0.0012344902691430563,False
2025-10-31,2025-11-07,neutral,base,0.0011506849315068492,0.0006618048413580745,0.00046189376443418013,0.0006887911670726691,0.0013505960084307434,0.0008505960084307434,False
2025-11-07,2025-11-14,neutral,base,0.0011506849315068492,0.0012053178768271261,0.00046189376443418013,0.0006887911670726691,0.0018941090438997954,0.0013941090438997954,False
2025-11-14,2025-11-21,neutral,base,0.0011506849315068492,0.0016841415078822561,0.00046189376443418013,0.0006887911670726691,0.002372932674954925,0.0018729326749549252,False
2025-11-21,2025-11-28,neutral,base,0.0011506849315068492,0.0009465843447007087,0.00046189376443418013,0.0006887911670726691,0.0016353755117733777,0.0011353755117733777,False
2025-11-28,2025-12-05,neutral,base,0.0011506849315068492,0.002043319983977776,0.00046189376443418013,0.0006887911670726691,0.002732111151050445,0.002232111151050445,False
2025-12-05,2025-12-12,neutral,base,0.0011506849315068492,0.00026689036584301044,0.00046189376443418013,0.0006887911670726691,0.0009556815329156796,0.00045568153291567957,False
2025-12-12,2025-12-19,neutral,base,0.00033145391077170003,0.0010734567183185043,0.00046189376443418013,-0.0001304398536624801,0.0009430168646560242,0.00044301686465602415,True
2025-12-19,2025-12-26,neutral,base,0.0006505672693100001,0.0014162509849269256,0.00046189376443418013,0.00018867350487581996,0.0016049244898027454,0.0011049244898027454,True
2025-12-26,2026-01-02,neutral,base,0.0010248590745092002,0.0008739952051324908,0.00046189376443418013,0.00056296531007502,0.001436960515207511,0.0009369605152075109,True
2026-01-02,2026-01-09,neutral,base,-0.00020222984196800002,0.001710208832189102,0.00046189376443418013,-0.0006641236064021802,0.001046085225786922,0.0005460852257869219,True
2026-01-09,2026-01-16,neutral,base,0.0003647404947302,0.00024770026440493594,0.00046189376443418013,-9.715326970398012e-05,0.00015054699470095582,-0.0003494530052990442,True
2026-01-16,2026-01-23,neutral,base,-9.348357386709997e-05,0.0018895170070403835,0.00046189376443418013,-0.0005553773383012801,0.0013341396687391034,0.0008341396687391034,True
2026-01-23,2026-01-30,neutral,base,-2.1464797924899958e-05,0.0006357420429828897,0.00046189376443418013,-0.00048335856235908007,0.0001523834806238096,-0.0003476165193761904,True
2026-01-30,2026-02-06,neutral,base,-0.0025738632535516003,0.0007790363260447812,0.00046189376443418013,-0.0030357570179857804,-0.002256720691940999,-0.002756720691940999,True
2026-02-06,2026-02-13,neutral,base,-0.0032740752241536,0.0007063952386518547,0.00046189376443418013,-0.0037359689885877803,-0.0030295737499359257,-0.0035295737499359257,True
2026-02-13,2026-02-20,neutral,base,-0.0007273161832580001,0.0009353852013247137,0.00046189376443418013,-0.0011892099476921803,-0.00025382474636746657,-0.0007538247463674666,True
2026-02-20,2026-02-27,neutral,base,-0.0006415367404061001,0.0032752240570253894,0.00046189376443418013,-0.0011034305048402801,0.0021717935521851093,0.0016717935521851092,True
2026-02-27,2026-03-06,neutral,base,-0.00017613606189629993,0.00025618918316941804,0.00046189376443418013,-0.0006380298263304801,-0.000381840643161062,-0.000881840643161062,True
2026-03-06,2026-03-13,neutral,base,-0.0005386814910341,0.0017649975585534796,0.00046189376443418013,-0.0010005752554682803,0.0007644223030851996,0.00026442230308519957,True
2024-03-15,2024-03-22,neutral,conservative,0.0011506849315068492,0.0014481965046392277,0.0009237875288683603,0.00022689740263848895,0.0016750939072777164,0.0011750939072777164,False
2024-03-22,2024-03-29,neutral,conservative,0.0011506849315068492,0.0041074025031809,0.0009237875288683603,0.00022689740263848895,0.004334299905819389,0.003834299905819389,False
2024-03-29,2024-04-05,neutral,conservative,0.0011506849315068492,0.002648582226448624,0.0009237875288683603,0.00022689740263848895,0.0028754796290871134,0.0023754796290871134,False
2024-04-05,2024-04-12,neutral,conservative,0.0011506849315068492,0.0011034971525876022,0.0009237875288683603,0.00022689740263848895,0.0013303945552260912,0.0008303945552260912,False
2024-04-12,2024-04-19,neutral,conservative,0.0011506849315068492,-0.0010682602273821879,0.0009237875288683603,0.00022689740263848895,-0.0008413628247436989,-0.001341362824743699,False
2024-04-19,2024-04-26,neutral,conservative,0.0011506849315068492,0.003923427690081678,0.0009237875288683603,0.00022689740263848895,0.0041503250927201665,0.0036503250927201665,False
2024-04-26,2024-05-03,neutral,conservative,0.0011506849315068492,0.0009156731322675757,0.0009237875288683603,0.00022689740263848895,0.0011425705349060646,0.0006425705349060646,False
2024-05-03,2024-05-10,neutral,conservative,0.0011506849315068492,0.0021280026154261006,0.0009237875288683603,0.00022689740263848895,0.00235490001806459,0.0018549000180645898,False
2024-05-10,2024-05-17,neutral,conservative,0.0011506849315068492,0.0009290057729667607,0.0009237875288683603,0.00022689740263848895,0.0011559031756052498,0.0006559031756052497,False
2024-05-17,2024-05-24,neutral,conservative,0.0011506849315068492,0.001977952549894984,0.0009237875288683603,0.00022689740263848895,0.002204849952533473,0.0017048499525334731,False
2024-05-24,2024-05-31,neutral,conservative,0.0011506849315068492,0.0011369767599494565,0.0009237875288683603,0.00022689740263848895,0.0013638741625879454,0.0008638741625879454,False
2024-05-31,2024-06-07,neutral,conservative,0.0011506849315068492,0.0018067523916308456,0.0009237875288683603,0.00022689740263848895,0.0020336497942693346,0.0015336497942693345,False
2024-06-07,2024-06-14,neutral,conservative,0.0011506849315068492,0.0013038991677127854,0.0009237875288683603,0.00022689740263848895,0.001530796570351274,0.001030796570351274,False
2024-06-14,2024-06-21,neutral,conservative,0.0011506849315068492,0.016444488722321404,0.0009237875288683603,0.00022689740263848895,0.016671386124959893,0.016171386124959893,False
2024-06-21,2024-06-28,neutral,conservative,0.0011506849315068492,-0.0028939764152242802,0.0009237875288683603,0.00022689740263848895,-0.002667079012585791,-0.003167079012585791,False
2024-06-28,2024-07-05,neutral,conservative,0.0011506849315068492,-0.014462426894579994,0.0009237875288683603,0.00022689740263848895,-0.014235529491941505,-0.014735529491941506,False
2024-07-05,2024-07-12,neutral,conservative,0.0011506849315068492,0.00728382647179493,0.0009237875288683603,0.00022689740263848895,0.007510723874433419,0.00701072387443342,False
2024-07-12,2024-07-19,neutral,conservative,0.0011506849315068492,0.001865101549920605,0.0009237875288683603,0.00022689740263848895,0.002091998952559094,0.001591998952559094,False
2024-07-19,2024-07-26,neutral,conservative,0.0011506849315068492,0.0010245224091015423,0.0009237875288683603,0.00022689740263848895,0.0012514198117400312,0.0007514198117400312,False
2024-07-26,2024-08-02,neutral,conservative,0.0011506849315068492,0.0019146222037451643,0.0009237875288683603,0.00022689740263848895,0.002141519606383653,0.001641519606383653,False
2024-08-02,2024-08-09,neutral,conservative,0.0011506849315068492,0.0013358793996186083,0.0009237875288683603,0.00022689740263848895,0.0015627768022570972,0.0010627768022570972,False
2024-08-09,2024-08-16,neutral,conservative,0.0011506849315068492,0.0017085545594056142,0.0009237875288683603,0.00022689740263848895,0.0019354519620441032,0.0014354519620441031,False
2024-08-16,2024-08-23,neutral,conservative,0.0011506849315068492,0.0014997599320621471,0.0009237875288683603,0.00022689740263848895,0.001726657334700636,0.001226657334700636,False
2024-08-23,2024-08-30,neutral,conservative,0.0011506849315068492,0.0015373725642024358,0.0009237875288683603,0.00022689740263848895,0.0017642699668409248,0.0012642699668409248,False
2024-08-30,2024-09-06,neutral,conservative,0.0011506849315068492,0.0013848221450308681,0.0009237875288683603,0.00022689740263848895,0.001611719547669357,0.001111719547669357,False
2024-09-06,2024-09-13,neutral,conservative,0.0011506849315068492,0.0009233729680035678,0.0009237875288683603,0.00022689740263848895,0.0011502703706420567,0.0006502703706420566,False
2024-09-13,2024-09-20,neutral,conservative,0.0011506849315068492,0.0014713922364439278,0.0009237875288683603,0.00022689740263848895,0.0016982896390824167,0.0011982896390824167,False
2024-09-20,2024-09-27,neutral,conservative,0.0011506849315068492,0.0004941526310830526,0.0009237875288683603,0.00022689740263848895,0.0007210500337215416,0.0002210500337215416,False
2024-09-27,2024-10-04,neutral,conservative,0.0011506849315068492,0.0023268485661251314,0.0009237875288683603,0.00022689740263848895,0.00255374596876362,0.00205374596876362,False
2024-10-04,2024-10-11,neutral,conservative,0.0011506849315068492,0.0012330315645982764,0.0009237875288683603,0.00022689740263848895,0.0014599289672367656,0.0009599289672367656,False
2024-10-11,2024-10-18,neutral,conservative,0.0011506849315068492,0.0013866508915831854,0.0009237875288683603,0.00022689740263848895,0.0016135482942216742,0.0011135482942216742,False
2024-10-18,2024-10-25,neutral,conservative,0.0011506849315068492,0.00141722141008817,0.0009237875288683603,0.00022689740263848895,0.001644118812726659,0.001144118812726659,False
2024-10-25,2024-11-01,neutral,conservative,0.0011506849315068492,0.0019700236687441347,0.0009237875288683603,0.00022689740263848895,0.002196921071382624,0.0016969210713826239,False
2024-11-01,2024-11-08,neutral,conservative,0.0011506849315068492,0.0027826395702530904,0.0009237875288683603,0.00022689740263848895,0.003009536972891579,0.002509536972891579,False
2024-11-08,2024-11-15,neutral,conservative,0.0011506849315068492,-0.004250917353077525,0.0009237875288683603,0.00022689740263848895,-0.004024019950439036,-0.004524019950439035,False
2024-11-15,2024-11-22,neutral,conservative,0.0011506849315068492,0.006335691654510962,0.0009237875288683603,0.00022689740263848895,0.006562589057149451,0.00606258905714945,False
2024-11-22,2024-11-29,neutral,conservative,0.0011506849315068492,0.0021684669829372194,0.0009237875288683603,0.00022689740263848895,0.002395364385575708,0.0018953643855757082,False
2024-11-29,2024-12-06,neutral,conservative,0.0011506849315068492,0.002148722604319594,0.0009237875288683603,0.00022689740263848895,0.0023756200069580827,0.0018756200069580827,False
2024-12-06,2024-12-13,neutral,conservative,0.0011506849315068492,0.0005547564665633173,0.0009237875288683603,0.00022689740263848895,0.0007816538692018062,0.0002816538692018062,False
2024-12-13,2024-12-20,neutral,conservative,0.0011506849315068492,0.0019341367237157847,0.0009237875288683603,0.00022689740263848895,0.0021610341263542734,0.0016610341263542734,False
2024-12-20,2024-12-27,neutral,conservative,0.0011506849315068492,0.002111342580218421,0.0009237875288683603,0.00022689740263848895,0.00233823998285691,0.0018382399828569102,False
2024-12-27,2025-01-03,neutral,conservative,0.0011506849315068492,0.0011412962196199234,0.0009237875288683603,0.00022689740263848895,0.0013681936222584125,0.0008681936222584125,False
2025-01-03,2025-01-10,neutral,conservative,0.0011506849315068492,0.0015474709926785377,0.0009237875288683603,0.00022689740263848895,0.0017743683953170266,0.0012743683953170266,False
2025-01-10,2025-01-17,neutral,conservative,0.0011506849315068492,0.0016542755371381976,0.0009237875288683603,0.00022689740263848895,0.0018811729397766866,0.0013811729397766865,False
2025-01-17,2025-01-24,neutral,conservative,0.0011506849315068492,-0.002258863337620582,0.0009237875288683603,0.00022689740263848895,-0.0020319659349820928,-0.002531965934982093,False
2025-01-24,2025-01-31,neutral,conservative,0.0011506849315068492,0.006614572614444932,0.0009237875288683603,0.00022689740263848895,0.006841470017083421,0.006341470017083422,False
2025-01-31,2025-02-07,neutral,conservative,0.0011506849315068492,0.0005445300878445446,0.0009237875288683603,0.00022689740263848895,0.0007714274904830334,0.0002714274904830334,False
2025-02-07,2025-02-14,neutral,conservative,0.0011506849315068492,0.0023693498239560906,0.0009237875288683603,0.00022689740263848895,0.0025962472265945793,0.0020962472265945793,False
